#name: E.coli, PaxDB integrated dataset
#score: 23.3
#weight: 
#description: integrated dataset: weighted average of 'E.coli, Taniguchi,Science,2010' (weighting 30%), 'E.coli, PRIDE,ID:18104-18123' (weighting 100%), 'E.coli, Wright, MCP,2012' (weighting 10%), 'E.coli, Mancuso,J-Proteomics,2012' (weighting 70%), 'E.coli, Lu, Nat_Biotechnol,2007' (weighting 30%), 'E.coli, Lewis,Mol_Syst_Biol,2010' (weighting 80%)<br/><b>Interaction consistency score</b>: 23.3&nbsp<b>Coverage</b>: 76%
#organ: WHOLE_ORGANISM
#integrated: true
#
#internal_id	string_external_id	abundance
#
4735886	511145.b0730	0.726595839095806
4735888	511145.b0732	4.08476466271999
4735889	511145.b0733	948.078115681632
4735890	511145.b0734	658.750227645053
4735892	511145.b0736	40.8596691955164
4735893	511145.b0737	25.3620406950446
4735894	511145.b0738	23.5857182278571
4735895	511145.b0739	35.8597512607245
4735896	511145.b0740	448.594589491519
4735897	511145.b0741	301.072065273836
4735898	511145.b0742	192.726471778426
4735902	511145.b0753	799.915567435321
4735903	511145.b0754	1017.26366823108
4735904	511145.b0755	4968.94212826365
4735905	511145.b0756	373.378924201956
4735906	511145.b0757	247.149577939352
4735908	511145.b0759	104.015432453691
4735910	511145.b0761	55.2143407802688
4735912	511145.b0763	593.656837721042
4735913	511145.b0764	5.26998442342557
4735914	511145.b0765	19.0958624692703
4735916	511145.b0767	539.735010257774
4735920	511145.b0771	2.7302477836794
4735921	511145.b0772	50.5100120734078
4735922	511145.b0773	47.0565604550118
4735923	511145.b0774	18.2615546912605
4735925	511145.b0776	8.40863228523581
4735927	511145.b0778	212.767775738476
4735928	511145.b0779	36.196392242615
4735930	511145.b0781	1.57028925511033
4735931	511145.b0782	259.685117819043
4735932	511145.b0783	128.438240995895
4735934	511145.b0785	56.2452358165597
4735941	511145.b0792	3.7285601195021
4735944	511145.b0795	2.24087855649061
4735946	511145.b0797	9.32489511337628
4735949	511145.b0800	193.714878276799
4735950	511145.b0801	346.847317073515
4735953	511145.b0804	201.066388102839
4735954	511145.b0805	266.720164021712
4735956	511145.b0807	25.6837655599829
4735958	511145.b0809	125.461267835182
4735959	511145.b0810	45.0569620446597
4735960	511145.b0811	1040.36172895746
4735961	511145.b0812	1301.25808261501
4735963	511145.b0814	499.491398699909
4735964	511145.b0815	0.952599049113019
4735968	511145.b0819	405.858473262396
4735969	511145.b0820	331.008517119781
4735971	511145.b0822	22.8817818368246
4735972	511145.b0823	0.301733145034928
4735973	511145.b0824	1.01127681304348
4735974	511145.b0825	19.0965731471549
4735975	511145.b0826	5.66272040979916
4735976	511145.b0827	201.862987567669
4735977	511145.b0828	7.58611333702742
4735978	511145.b0829	0.216817406743004
4735979	511145.b0830	35.1280337252334
4735982	511145.b0833	17.4213182975505
4735983	511145.b0834	1.58280080812379
4735984	511145.b0835	80.5064252325167
4735985	511145.b0836	1.67550921541201
4735986	511145.b0837	0.278863029924075
4735987	511145.b0838	396.65383996928
4735988	511145.b0839	117.719766818868
4735989	511145.b0840	3.07025250717858
4735990	511145.b0841	17.1902471309525
4735991	511145.b0842	1.27067017282725
4735993	511145.b0844	8.09276101788112
4735995	511145.b0846	3.60417325565493
4735998	511145.b0849	99.5318703780257
4736000	511145.b0851	149.273163431299
4736003	511145.b0854	40.600836017371
4736006	511145.b0857	9.39577086349608
4736008	511145.b0859	0.432361717364993
4736009	511145.b0860	467.044603862061
4736012	511145.b0863	560.758393864563
4736013	511145.b0864	200.155804914318
4736014	511145.b0865	147.349810339091
4736015	511145.b0866	490.307379576108
4736016	511145.b0867	2.7227535362237
4736017	511145.b0868	1.20429359356285
4736019	511145.b0870	93.7508487961191
4736020	511145.b0871	152.244342251197
4736025	511145.b0876	2.6723358355159
4736026	511145.b0877	9.97636676418195
4736028	511145.b0879	3.51274189736654
4736029	511145.b0880	306.297957284632
4736030	511145.b0881	10.8579303957359
4736031	511145.b0882	281.924892423863
4736032	511145.b0884	1300.90074829389
4736033	511145.b0885	3.41460230284674
4736034	511145.b0886	43.401077698533
4736035	511145.b0887	33.7020821751952
